,date,ticker,open,high,low,close,volume
1068,2024-04-12,VNINDEX,1262.96,1278.39,1259.5,1276.6,696705294
1069,2024-04-15,VNINDEX,1274.02,1281.81,1216.61,1216.61,1317882799
1070,2024-04-16,VNINDEX,1218.64,1222.45,1191.73,1215.68,1214696265
1071,2024-04-17,VNINDEX,1221.47,1221.47,1193.01,1193.01,766171793
1072,2024-04-19,VNINDEX,1180.87,1190.96,1165.99,1174.85,1024739012
1073,2024-04-22,VNINDEX,1186.66,1193.88,1181.13,1190.22,616214281
1074,2024-04-23,VNINDEX,1190.56,1192.8,1169.61,1177.4,672944408
1075,2024-04-24,VNINDEX,1186.47,1207.61,1185.13,1205.61,691468850
1076,2024-04-25,VNINDEX,1206.25,1208.41,1200.21,1204.97,489117744
1077,2024-04-26,VNINDEX,1199.83,1216.6,1198.73,1209.52,574398922
1078,2024-05-02,VNINDEX,1212.13,1216.36,1206.28,1216.36,514112523
1079,2024-05-03,VNINDEX,1222.54,1225.75,1218.33,1221.03,624128817
1080,2024-05-06,VNINDEX,1226.89,1241.58,1224.22,1241.58,850534630
1081,2024-05-07,VNINDEX,1245.5,1250.63,1240.09,1248.63,705355094
1082,2024-05-08,VNINDEX,1243.32,1251.62,1234.76,1250.46,820182331
1083,2024-05-09,VNINDEX,1252.81,1256.8,1243.29,1248.64,641634639
1084,2024-05-10,VNINDEX,1251.78,1252.5,1237.46,1244.7,668302103
1085,2024-05-13,VNINDEX,1248.19,1249.2,1233.56,1240.18,637079540
1086,2024-05-14,VNINDEX,1246.23,1252.52,1240.88,1243.28,529128121
1087,2024-05-15,VNINDEX,1248.61,1257.92,1248.02,1254.39,759307900
1088,2024-05-16,VNINDEX,1264.51,1271.66,1261.19,1268.78,808757789
1089,2024-05-20,VNINDEX,1281.5,1285.19,1277.36,1277.58,957731071
1090,2024-05-21,VNINDEX,1277.85,1281.29,1267.29,1277.14,838130935
1091,2024-05-22,VNINDEX,1280.26,1283.06,1263.87,1266.91,987225260
1092,2024-05-23,VNINDEX,1265.6,1281.03,1262.29,1281.03,833706141
1093,2024-05-24,VNINDEX,1276.68,1285.07,1250.28,1261.93,1244899730
1094,2024-05-27,VNINDEX,1263.46,1267.68,1257.27,1267.68,598633585
1095,2024-05-28,VNINDEX,1272.23,1281.73,1269.37,1281.73,744093359
1096,2024-05-29,VNINDEX,1284.74,1285.63,1271.6,1272.64,967107344
1097,2024-05-30,VNINDEX,1264.45,1269.07,1251.8,1266.32,958527286
1098,2024-05-31,VNINDEX,1268.37,1271.07,1261.43,1261.72,617744480
1099,2024-06-03,VNINDEX,1271.65,1284.48,1271.65,1280.0,930986500
1100,2024-06-04,VNINDEX,1285.51,1289.31,1281.98,1283.52,785852881
1101,2024-06-05,VNINDEX,1287.12,1293.93,1284.35,1284.35,810151817
1102,2024-06-06,VNINDEX,1288.53,1292.02,1278.4,1283.56,798030139
1103,2024-06-07,VNINDEX,1289.05,1293.03,1283.13,1287.58,604714800
1104,2024-06-10,VNINDEX,1292.67,1297.39,1287.44,1290.67,778969124
1105,2024-06-11,VNINDEX,1295.03,1296.41,1279.47,1284.41,859350069
1106,2024-06-12,VNINDEX,1285.01,1301.35,1281.71,1300.19,771489483
1107,2024-06-13,VNINDEX,1305.69,1306.01,1297.6,1301.51,829277993
1108,2024-06-14,VNINDEX,1303.24,1305.02,1279.91,1279.91,1009516769
1109,2024-06-17,VNINDEX,1282.08,1283.1,1272.54,1274.77,780427600
1110,2024-06-18,VNINDEX,1279.39,1286.52,1278.38,1279.5,633200730
1111,2024-06-19,VNINDEX,1283.0,1284.14,1270.66,1279.79,767937021
1112,2024-06-20,VNINDEX,1280.98,1286.54,1273.54,1282.3,818093366
1113,2024-06-21,VNINDEX,1285.07,1288.06,1279.44,1282.02,702730366
1114,2024-06-24,VNINDEX,1281.07,1284.84,1252.66,1254.12,1098139948
1115,2024-06-25,VNINDEX,1255.77,1260.07,1250.25,1256.56,548064547
1116,2024-06-26,VNINDEX,1258.95,1262.67,1247.55,1261.24,589076995
1117,2024-06-27,VNINDEX,1260.71,1262.49,1255.12,1259.09,469971852
1118,2024-06-28,VNINDEX,1260.27,1262.61,1240.15,1245.32,671571132
1119,2024-07-01,VNINDEX,1246.33,1254.56,1240.07,1254.56,432926586
1120,2024-07-02,VNINDEX,1258.87,1270.47,1257.93,1269.79,470398369
1121,2024-07-03,VNINDEX,1273.26,1278.14,1268.23,1276.85,501940903
1122,2024-07-04,VNINDEX,1278.87,1283.13,1274.58,1279.89,475715974
1123,2024-07-05,VNINDEX,1281.21,1284.98,1276.93,1283.04,589214874
1124,2024-07-08,VNINDEX,1285.34,1287.14,1277.68,1283.56,766898184
1125,2024-07-09,VNINDEX,1286.33,1294.15,1283.62,1293.71,757405945
1126,2024-07-10,VNINDEX,1295.57,1297.96,1285.94,1285.94,677540818
1127,2024-07-11,VNINDEX,1291.14,1293.32,1283.8,1283.8,636329860
1128,2024-07-12,VNINDEX,1284.79,1288.67,1277.16,1280.75,546826260
1129,2024-07-15,VNINDEX,1284.14,1286.37,1276.27,1279.82,474355391
1130,2024-07-16,VNINDEX,1282.83,1291.47,1279.37,1281.18,637193906
1131,2024-07-17,VNINDEX,1286.07,1290.76,1256.42,1268.66,1174012593
1132,2024-07-18,VNINDEX,1270.95,1274.67,1256.21,1274.44,652387299
1133,2024-07-19,VNINDEX,1275.28,1279.94,1260.68,1264.78,724064305
1134,2024-07-22,VNINDEX,1261.42,1267.43,1245.02,1254.64,834239155
1135,2024-07-23,VNINDEX,1256.72,1258.74,1231.81,1231.81,662854184
1136,2024-07-24,VNINDEX,1225.5,1242.4,1218.65,1238.47,658298854
1137,2024-07-25,VNINDEX,1233.08,1235.67,1226.2,1233.19,421018935
1138,2024-07-26,VNINDEX,1235.21,1242.11,1234.05,1242.11,417284760
1139,2024-07-29,VNINDEX,1247.71,1249.68,1243.08,1246.6,464635925
1140,2024-07-30,VNINDEX,1247.23,1248.73,1236.97,1245.06,602295248
1141,2024-07-31,VNINDEX,1247.45,1255.77,1246.3,1251.51,685424883
1142,2024-08-01,VNINDEX,1254.59,1257.85,1222.51,1226.96,852236557
1143,2024-08-02,VNINDEX,1215.67,1236.6,1209.77,1236.6,657668495
1144,2024-08-05,VNINDEX,1219.23,1220.99,1184.53,1188.07,942539362
1145,2024-08-06,VNINDEX,1197.52,1213.35,1186.74,1210.28,612786967
1146,2024-08-07,VNINDEX,1216.96,1217.79,1205.11,1215.88,510053227
1147,2024-08-08,VNINDEX,1212.09,1219.97,1202.58,1208.32,639430907
1148,2024-08-09,VNINDEX,1215.3,1225.02,1212.4,1223.64,544376076
1149,2024-08-12,VNINDEX,1225.95,1231.46,1221.16,1230.28,494561906
1150,2024-08-13,VNINDEX,1229.81,1231.55,1223.01,1230.42,488342076
1151,2024-08-14,VNINDEX,1233.7,1236.51,1228.93,1230.36,443199063
1152,2024-08-15,VNINDEX,1230.58,1231.69,1222.28,1223.56,432238084
1153,2024-08-16,VNINDEX,1228.27,1253.24,1227.94,1252.23,917105181
1154,2024-08-19,VNINDEX,1258.48,1263.84,1256.45,1261.62,609838096
1155,2024-08-20,VNINDEX,1263.65,1275.95,1263.65,1272.55,772109946
1156,2024-08-21,VNINDEX,1272.34,1284.05,1268.91,1284.05,715820941
1157,2024-08-22,VNINDEX,1287.34,1288.42,1280.42,1282.78,612261817
1158,2024-08-23,VNINDEX,1283.22,1287.43,1276.43,1285.32,635652586
1159,2024-08-26,VNINDEX,1289.65,1290.45,1278.72,1280.02,691695175
1160,2024-08-27,VNINDEX,1279.55,1282.92,1274.7,1280.56,589958790
1161,2024-08-28,VNINDEX,1283.41,1285.72,1276.9,1281.44,658163171
1162,2024-08-29,VNINDEX,1281.15,1288.2,1280.24,1281.47,580472955
1163,2024-08-30,VNINDEX,1283.61,1286.84,1282.58,1283.87,510780520
1164,2024-09-04,VNINDEX,1271.39,1277.27,1268.43,1275.8,588157743
1165,2024-09-05,VNINDEX,1276.35,1282.21,1266.05,1268.21,594426347
1166,2024-09-06,VNINDEX,1268.26,1274.44,1262.94,1273.96,514936954
1167,2024-09-09,VNINDEX,1269.83,1269.92,1262.97,1267.73,433845957
1168,2024-09-10,VNINDEX,1269.83,1271.83,1252.22,1255.23,601503586
1169,2024-09-11,VNINDEX,1254.25,1256.86,1244.79,1253.27,517736132
1170,2024-09-12,VNINDEX,1258.42,1260.93,1255.87,1256.35,381112469
1171,2024-09-13,VNINDEX,1253.48,1254.24,1248.78,1251.71,383058286
1172,2024-09-16,VNINDEX,1251.08,1255.42,1239.26,1239.26,453594647
1173,2024-09-17,VNINDEX,1240.0,1258.95,1238.69,1258.95,460744690
1174,2024-09-18,VNINDEX,1261.23,1271.77,1257.93,1264.9,598374612
1175,2024-09-19,VNINDEX,1268.08,1271.27,1264.82,1271.27,477857099
1176,2024-09-20,VNINDEX,1277.73,1283.3,1272.04,1272.04,840427365
1177,2024-09-23,VNINDEX,1275.15,1276.99,1267.87,1268.48,455722792
1178,2024-09-24,VNINDEX,1268.25,1276.99,1266.68,1276.99,493764676
1179,2024-09-25,VNINDEX,1282.48,1288.44,1280.47,1287.48,904057882
1180,2024-09-26,VNINDEX,1290.03,1298.71,1289.15,1291.49,889834232
1181,2024-09-27,VNINDEX,1295.03,1300.31,1287.21,1290.92,874903594
1182,2024-09-30,VNINDEX,1290.17,1292.03,1283.92,1287.94,693266986
1183,2024-10-01,VNINDEX,1290.68,1302.22,1290.68,1292.2,922799879
1184,2024-10-02,VNINDEX,1289.65,1293.69,1285.14,1287.84,677770682
1185,2024-10-03,VNINDEX,1288.45,1299.36,1276.51,1278.1,1009745574
1186,2024-10-04,VNINDEX,1278.9,1279.33,1270.6,1270.6,568802884
1187,2024-10-07,VNINDEX,1275.59,1278.61,1264.65,1269.93,497177577
1188,2024-10-08,VNINDEX,1271.98,1275.82,1266.94,1271.98,650356225
1189,2024-10-09,VNINDEX,1273.96,1283.01,1273.04,1281.85,643343758
1190,2024-10-10,VNINDEX,1289.61,1294.33,1284.97,1286.36,665299882
1191,2024-10-11,VNINDEX,1287.66,1289.37,1283.56,1288.39,479872804
1192,2024-10-14,VNINDEX,1296.54,1297.67,1286.13,1286.34,670466089
1193,2024-10-15,VNINDEX,1287.81,1294.05,1279.81,1281.08,675124538
1194,2024-10-16,VNINDEX,1279.86,1283.33,1276.4,1279.48,482243077
1195,2024-10-17,VNINDEX,1282.65,1286.52,1271.82,1286.52,617838632
1196,2024-10-18,VNINDEX,1291.16,1294.1,1285.46,1285.46,607856932
1197,2024-10-21,VNINDEX,1284.17,1287.71,1279.77,1279.77,580256611
1198,2024-10-22,VNINDEX,1280.21,1280.21,1265.44,1269.89,728502963
1199,2024-10-23,VNINDEX,1270.58,1273.21,1263.26,1270.9,535847404
1200,2024-10-24,VNINDEX,1271.17,1274.11,1257.41,1257.41,592565307
1201,2024-10-25,VNINDEX,1260.94,1261.72,1251.75,1252.72,525129703
1202,2024-10-28,VNINDEX,1252.76,1255.18,1250.94,1254.77,400508458
1203,2024-10-29,VNINDEX,1258.03,1262.38,1257.43,1261.78,490665420
1204,2024-10-30,VNINDEX,1263.57,1264.84,1255.07,1258.63,475263319
1205,2024-10-31,VNINDEX,1260.23,1267.88,1255.55,1264.48,469049009
1206,2024-11-01,VNINDEX,1262.39,1264.67,1254.33,1254.89,537480675
1207,2024-11-04,VNINDEX,1255.92,1256.96,1242.36,1244.71,589307714
1208,2024-11-05,VNINDEX,1244.85,1248.97,1243.55,1245.76,332607121
1209,2024-11-06,VNINDEX,1251.22,1262.44,1250.57,1261.28,502638895
1210,2024-11-07,VNINDEX,1266.61,1267.09,1259.75,1259.75,470366654
1211,2024-11-08,VNINDEX,1262.84,1264.09,1250.77,1252.56,503244952
1212,2024-11-11,VNINDEX,1253.81,1253.87,1241.29,1250.32,712083666
1213,2024-11-12,VNINDEX,1251.79,1257.02,1242.91,1244.82,516346103
1214,2024-11-13,VNINDEX,1242.94,1247.04,1234.62,1246.04,587203568
1215,2024-11-14,VNINDEX,1243.85,1247.07,1231.69,1231.89,555483270
1216,2024-11-15,VNINDEX,1229.36,1229.59,1217.03,1218.57,668031264
1217,2024-11-18,VNINDEX,1218.3,1225.38,1204.6,1217.12,555960091
1218,2024-11-19,VNINDEX,1220.68,1221.4,1205.15,1205.15,437479185
1219,2024-11-20,VNINDEX,1203.71,1222.73,1197.99,1216.54,649274185
1220,2024-11-21,VNINDEX,1217.3,1228.55,1214.06,1228.33,427350380
1221,2024-11-22,VNINDEX,1228.95,1233.42,1226.33,1228.1,453742385
1222,2024-11-25,VNINDEX,1229.39,1236.57,1229.02,1234.7,409112104
1223,2024-11-26,VNINDEX,1235.63,1246.83,1235.22,1242.13,503889875
1224,2024-11-27,VNINDEX,1241.36,1245.34,1239.23,1241.97,366063077
1225,2024-11-28,VNINDEX,1246.37,1250.46,1240.91,1242.11,414791382
1226,2024-11-29,VNINDEX,1242.51,1250.92,1241.0,1250.46,427885583
1227,2024-12-02,VNINDEX,1255.73,1258.05,1247.74,1251.21,388759584
1228,2024-12-03,VNINDEX,1251.43,1253.83,1244.91,1249.83,477509695
1229,2024-12-04,VNINDEX,1247.34,1247.78,1239.82,1240.41,505237488
1230,2024-12-05,VNINDEX,1241.81,1269.18,1238.49,1267.53,839923489
1231,2024-12-06,VNINDEX,1270.96,1276.1,1268.58,1270.14,599525392
1232,2024-12-09,VNINDEX,1271.46,1277.69,1268.69,1273.84,584652263
1233,2024-12-10,VNINDEX,1274.29,1277.32,1270.32,1272.07,499629205
1234,2024-12-11,VNINDEX,1273.23,1276.67,1264.15,1268.86,501800464
1235,2024-12-12,VNINDEX,1270.86,1275.64,1265.99,1267.35,487930453
1236,2024-12-13,VNINDEX,1264.98,1266.55,1260.48,1262.57,395226300
1237,2024-12-16,VNINDEX,1264.03,1267.1,1258.65,1263.79,385861320
1238,2024-12-17,VNINDEX,1264.95,1265.45,1260.6,1261.72,358215576
1239,2024-12-18,VNINDEX,1262.57,1266.53,1261.49,1266.0,391882514
1240,2024-12-19,VNINDEX,1256.9,1259.76,1249.39,1254.67,662711061
1241,2024-12-20,VNINDEX,1255.6,1259.0,1253.9,1257.5,441564886
1242,2024-12-23,VNINDEX,1262.45,1265.2,1261.62,1262.76,381648115
1243,2024-12-24,VNINDEX,1263.03,1263.05,1253.78,1260.36,520744496
1244,2024-12-25,VNINDEX,1262.03,1283.09,1261.87,1274.04,724345690
1245,2024-12-26,VNINDEX,1275.68,1277.17,1271.99,1272.87,502071890
1246,2024-12-27,VNINDEX,1275.56,1277.89,1272.23,1275.14,579882989
1247,2024-12-30,VNINDEX,1273.75,1274.15,1268.77,1272.02,452946957
1248,2024-12-31,VNINDEX,1272.25,1272.46,1266.78,1266.78,407171783
1249,2025-01-02,VNINDEX,1268.96,1271.13,1263.25,1269.71,371654586
1250,2025-01-03,VNINDEX,1268.74,1269.01,1254.59,1254.59,504666610
1251,2025-01-06,VNINDEX,1254.79,1260.37,1244.87,1246.35,515112770
1252,2025-01-07,VNINDEX,1249.19,1251.28,1248.11,1248.78,73908334
1253,2025-01-08,VNINDEX,1246.16,1251.02,1239.67,1251.02,367525429
1254,2025-01-09,VNINDEX,1250.56,1253.26,1242.9,1245.77,290493053
1255,2025-01-10,VNINDEX,1245.6,1247.8,1230.48,1230.48,474210876
1256,2025-01-13,VNINDEX,1226.66,1235.65,1220.87,1235.65,434026581
1257,2025-01-14,VNINDEX,1234.77,1235.54,1226.7,1229.07,322277955
1258,2025-01-15,VNINDEX,1233.29,1237.46,1231.13,1236.18,392612592
1259,2025-01-16,VNINDEX,1241.74,1245.4,1235.56,1242.36,401866522
1260,2025-01-17,VNINDEX,1242.38,1249.11,1239.63,1249.11,356809485
1261,2025-01-20,VNINDEX,1250.13,1253.02,1247.5,1249.55,356668087
1262,2025-01-21,VNINDEX,1252.75,1254.17,1243.08,1246.09,377031582
1263,2025-01-22,VNINDEX,1248.26,1249.14,1242.53,1242.53,400238906
1264,2025-01-23,VNINDEX,1245.59,1263.59,1244.77,1259.63,495614623
1265,2025-01-24,VNINDEX,1259.26,1265.38,1258.46,1265.05,495593378
1266,2025-02-04,VNINDEX,1256.91,1264.68,1255.44,1264.68,584665483
1267,2025-02-05,VNINDEX,1268.43,1271.8,1266.18,1269.61,533621747
1268,2025-02-06,VNINDEX,1273.58,1275.47,1268.28,1271.48,537101428
1269,2025-02-07,VNINDEX,1271.98,1279.35,1269.11,1275.2,549313151
1270,2025-02-10,VNINDEX,1272.27,1274.47,1263.26,1263.26,722097200
1271,2025-02-11,VNINDEX,1265.44,1268.45,1263.11,1268.45,571766983
1272,2025-02-12,VNINDEX,1270.83,1272.86,1266.59,1266.91,461572874
1273,2025-02-13,VNINDEX,1267.25,1270.67,1263.85,1270.35,471455473
1274,2025-02-14,VNINDEX,1277.52,1280.6,1274.0,1276.08,612730570
1275,2025-02-17,VNINDEX,1277.12,1278.49,1272.72,1272.72,739296299
1276,2025-02-18,VNINDEX,1274.05,1283.34,1272.19,1278.14,630727837
1277,2025-02-19,VNINDEX,1280.6,1288.56,1278.92,1288.56,736572664
1278,2025-02-20,VNINDEX,1292.94,1295.82,1290.84,1292.98,713812172
1279,2025-02-21,VNINDEX,1293.63,1296.75,1290.98,1296.75,667595047
1280,2025-02-24,VNINDEX,1298.29,1304.56,1294.69,1304.56,807662797
1281,2025-02-25,VNINDEX,1306.86,1309.97,1298.54,1303.16,827866418
1282,2025-02-26,VNINDEX,1305.16,1306.49,1301.2,1302.96,710467326
1283,2025-02-27,VNINDEX,1307.31,1307.87,1296.43,1307.8,846430144
1284,2025-02-28,VNINDEX,1307.14,1308.77,1300.66,1305.36,752261254
1285,2025-03-03,VNINDEX,1306.97,1309.77,1304.3,1309.37,801877821
1286,2025-03-04,VNINDEX,1306.82,1313.21,1298.28,1311.91,935914817
1287,2025-03-05,VNINDEX,1312.84,1319.52,1304.71,1304.71,770488829
1288,2025-03-06,VNINDEX,1308.02,1318.22,1307.91,1318.22,983977939
1289,2025-03-07,VNINDEX,1320.1,1327.07,1318.71,1326.05,892233477
1290,2025-03-10,VNINDEX,1331.6,1335.87,1326.51,1330.28,856953551
1291,2025-03-11,VNINDEX,1319.17,1332.54,1315.92,1332.54,847446213
1292,2025-03-12,VNINDEX,1337.87,1342.91,1331.75,1334.41,851269716
1293,2025-03-13,VNINDEX,1335.66,1340.91,1324.87,1326.27,997493162
1294,2025-03-14,VNINDEX,1325.84,1333.32,1324.3,1326.15,939830088
1295,2025-03-17,VNINDEX,1330.62,1336.26,1329.05,1336.26,837533176
1296,2025-03-18,VNINDEX,1340.16,1341.65,1330.97,1330.97,810147102
1297,2025-03-19,VNINDEX,1330.4,1330.7,1320.85,1324.63,835603365
1298,2025-03-20,VNINDEX,1326.8,1332.41,1316.11,1323.93,821245236
1299,2025-03-21,VNINDEX,1324.0,1325.22,1320.67,1321.88,714329789
1300,2025-03-24,VNINDEX,1322.9,1330.32,1316.73,1330.32,794981660
1301,2025-03-25,VNINDEX,1335.29,1337.6,1329.81,1331.92,825911387
1302,2025-03-26,VNINDEX,1333.33,1338.55,1323.69,1326.09,734761077
1303,2025-03-27,VNINDEX,1325.98,1328.82,1323.01,1323.81,564278774
1304,2025-03-28,VNINDEX,1324.42,1325.34,1315.72,1317.46,635792433
1305,2025-03-31,VNINDEX,1313.51,1314.09,1304.1,1306.86,753141476
1306,2025-04-01,VNINDEX,1313.03,1317.46,1308.06,1317.33,550211861
1307,2025-04-02,VNINDEX,1321.53,1324.46,1317.68,1317.83,709130132
1308,2025-04-03,VNINDEX,1272.87,1277.9,1229.41,1229.84,1716843434
1309,2025-04-04,VNINDEX,1159.33,1210.67,1158.17,1210.67,1873633940
1310,2025-04-08,VNINDEX,1173.14,1174.4,1130.98,1132.79,1055789483
1311,2025-04-09,VNINDEX,1073.61,1141.35,1073.61,1094.3,1518648938
1312,2025-04-10,VNINDEX,1166.09,1168.4,1165.86,1168.34,280341215
1313,2025-04-11,VNINDEX,1198.25,1222.46,1180.59,1222.46,1697947853
1314,2025-04-14,VNINDEX,1235.01,1242.94,1226.06,1241.44,983147350
1315,2025-04-15,VNINDEX,1233.2,1246.21,1221.75,1227.79,1004299988
1316,2025-04-16,VNINDEX,1225.29,1233.84,1205.93,1210.3,762327891
1317,2025-04-17,VNINDEX,1201.63,1217.25,1197.5,1217.25,697087594
1318,2025-04-18,VNINDEX,1228.37,1234.67,1219.12,1219.12,1039406282
1319,2025-04-21,VNINDEX,1220.38,1222.77,1201.63,1207.07,819133019
1320,2025-04-22,VNINDEX,1201.38,1203.82,1136.98,1197.13,1615665359
1321,2025-04-23,VNINDEX,1215.65,1216.28,1202.27,1211.0,786534109
1322,2025-04-24,VNINDEX,1214.78,1224.66,1210.37,1223.35,741455786
1323,2025-04-25,VNINDEX,1227.16,1230.72,1220.67,1229.23,787289901
1324,2025-04-28,VNINDEX,1234.3,1234.3,1222.56,1226.8,576313016
1325,2025-04-29,VNINDEX,1227.25,1229.1,1222.3,1226.3,561661016
1326,2025-05-05,VNINDEX,1233.97,1241.51,1228.5,1240.05,561923200
1327,2025-05-06,VNINDEX,1244.3,1251.02,1240.75,1241.95,723040799
1328,2025-05-07,VNINDEX,1241.1,1250.79,1240.67,1250.37,695727500
1329,2025-05-08,VNINDEX,1255.34,1253.31,1240.67,1269.8,828921500
1330,2025-05-09,VNINDEX,1274.5,1275.47,1264.87,1267.3,732307300
1331,2025-05-12,VNINDEX,1272.66,1283.86,1267.7,1283.26,897833900
1332,2025-05-13,VNINDEX,1292.75,1294.06,1285.53,1293.43,947202300
1333,2025-05-14,VNINDEX,1295.3,1312.1,1294.66,1309.73,982402600
1334,2025-05-15,VNINDEX,1314.19,1316.54,1301.61,1313.2,1113717600
1335,2025-05-16,VNINDEX,1314.25,1316.53,1299.1,1301.39,891476200
1336,2025-05-19,VNINDEX,1293.61,1306.2,1291.66,1296.29,888012900
1337,2025-05-20,VNINDEX,1298.62,1316.67,1298.62,1315.15,917183900
1338,2025-05-21,VNINDEX,1329.83,1331.6,1313.13,1323.05,1054310500
1339,2025-05-22,VNINDEX,1319.97,1331.93,1312.82,1313.84,1175703300
1340,2025-05-23,VNINDEX,1313.93,1320.07,1308.62,1314.46,670601900
1341,2025-05-26,VNINDEX,1317.01,1332.6,1288.86,1332.51,995694500
1342,2025-05-27,VNINDEX,1338.09,1339.84,1329.6,1339.81,1087996400
1343,2025-05-28,VNINDEX,1344.08,1348.05,1337.18,1341.87,898070400
1344,2025-05-29,VNINDEX,1346.54,1348.31,1335.62,1341.86,894512900
1345,2025-05-30,VNINDEX,1343.32,1344.32,1328.74,1332.6,909874900
1346,2025-06-02,VNINDEX,1330.71,1336.77,1322.95,1336.3,859792300
1347,2025-06-03,VNINDEX,1341.31,1350.89,1339.56,1347.25,1034161500
1348,2025-06-04,VNINDEX,1350.52,1351.14,1341.53,1345.74,951867300
1349,2025-06-05,VNINDEX,1346.33,1347.14,1336.11,1342.09,756220200
1350,2025-06-06,VNINDEX,1339.13,1341.78,1329.67,1329.89,900021900
1351,2025-06-09,VNINDEX,1329.66,1331.56,1310.57,1310.57,717959400
1352,2025-06-10,VNINDEX,1307.74,1323.61,1307.74,1316.23,702363000
1353,2025-06-11,VNINDEX,1322.07,1322.07,1306.18,1315.2,539249500
1354,2025-06-12,VNINDEX,1321.25,1326.03,1316.8,1322.99,810608400
1355,2025-06-13,VNINDEX,1313.08,1321.0,1304.12,1315.49,1162899800
1356,2025-06-16,VNINDEX,1314.05,1338.72,1313.4,1338.11,777670300
1357,2025-06-17,VNINDEX,1343.7,1353.01,1339.39,1347.69,761925600
1358,2025-06-18,VNINDEX,1350.17,1353.99,1341.64,1346.83,765955700
1359,2025-06-19,VNINDEX,1346.33,1353.96,1342.08,1352.04,650526500
1360,2025-06-20,VNINDEX,1354.69,1356.78,1347.36,1349.35,777899400
1361,2025-06-23,VNINDEX,1345.24,1358.43,1338.49,1358.18,733716900
1362,2025-06-24,VNINDEX,1365.69,1371.24,1362.05,1366.77,881075100
1363,2025-06-25,VNINDEX,1369.05,1371.57,1365.47,1366.75,732668400
1364,2025-06-26,VNINDEX,1368.73,1370.61,1360.78,1365.67,598388700
1365,2025-06-27,VNINDEX,1369.13,1373.28,1362.09,1371.44,677408300
1366,2025-06-30,VNINDEX,1375.76,1377.3,1372.03,1376.07,635988400
1367,2025-07-01,VNINDEX,1378.14,1382.16,1369.74,1377.84,724810900
1368,2025-07-02,VNINDEX,1377.26,1384.82,1375.26,1384.59,848402400
1369,2025-07-03,VNINDEX,1381.64,1392.39,1377.06,1381.96,1314346000
1370,2025-07-04,VNINDEX,1385.19,1388.04,1379.4,1386.97,834459400
1371,2025-07-07,VNINDEX,1393.34,1402.45,1393.24,1402.06,1229755700
1372,2025-07-08,VNINDEX,1406.8,1415.76,1403.36,1415.46,1174200000
1373,2025-07-09,VNINDEX,1421.12,1432.29,1420.26,1431.32,1430114600
1374,2025-07-10,VNINDEX,1437.18,1446.16,1434.06,1445.64,1073003900
1375,2025-07-11,VNINDEX,1451.12,1463.91,1448.29,1457.76,1231433400
1376,2025-07-14,VNINDEX,1471.4,1473.93,1447.72,1470.42,1255895600
1377,2025-07-15,VNINDEX,1473.8,1476.32,1460.49,1460.65,1331406200
1378,2025-07-16,VNINDEX,1459.87,1467.52,1457.31,1467.19,1217850400
1379,2025-07-17,VNINDEX,1481.79,1494.36,1481.44,1490.01,1404149000
1380,2025-07-18,VNINDEX,1497.53,1501.2,1484.29,1497.28,1458843700
1381,2025-07-21,VNINDEX,1508.6,1511.96,1485.05,1485.05,1388123900
1382,2025-07-22,VNINDEX,1484.15,1509.67,1476.61,1509.54,1229770900
1383,2025-07-23,VNINDEX,1519.58,1523.37,1507.14,1512.31,1438007400
1384,2025-07-24,VNINDEX,1520.25,1525.32,1502.82,1521.02,1389163200
1385,2025-07-25,VNINDEX,1521.56,1534.51,1521.52,1531.13,1404476000
1386,2025-07-28,VNINDEX,1541.87,1558.12,1538.72,1557.42,1786939000
1387,2025-07-29,VNINDEX,1562.6,1564.92,1489.93,1493.41,2641155500
1388,2025-07-30,VNINDEX,1502.26,1512.15,1482.45,1507.63,1619066300
1389,2025-07-31,VNINDEX,1521.96,1522.39,1488.3,1502.52,1650159600
1390,2025-08-01,VNINDEX,1502.26,1512.15,1482.45,1507.63,1619066300
1391,2025-08-04,VNINDEX,1493.37,1528.37,1491.11,1528.19,1227892200
1392,2025-08-05,VNINDEX,1547.19,1584.98,1519.08,1547.15,2695361600
1393,2025-08-06,VNINDEX,1558.56,1573.71,1551.6,1573.71,1324819200
1394,2025-08-07,VNINDEX,1587.84,1587.84,1567.72,1581.81,1604082400
1395,2025-08-08,VNINDEX,1589.58,1589.58,1565.45,1584.95,1816206000
1396,2025-08-11,VNINDEX,1590.98,1601.79,1586.21,1600.41,1588653000
1397,2025-08-12,VNINDEX,1603.5,1608.23,1591.18,1608.22,1582473500
1398,2025-08-13,VNINDEX,1615.57,1616.99,1585.54,1611.6,1861891600
1399,2025-08-14,VNINDEX,1623.18,1641.28,1611.6,1640.69,1751198200
1400,2025-08-15,VNINDEX,1658.24,1665.97,1622.98,1630.0,2010453300
1401,2025-08-18,VNINDEX,1638.37,1642.71,1625.61,1636.37,1513014800
1402,2025-08-19,VNINDEX,1646.73,1665.48,1636.37,1654.2,1787804100
1403,2025-08-20,VNINDEX,1662.11,1665.54,1614.6,1664.36,2279170600
1404,2025-08-21,VNINDEX,1674.76,1693.68,1664.36,1688.0,1634742500
1405,2025-08-22,VNINDEX,1680.42,1689.3,1629.49,1645.47,2174708349
1406,2025-08-25,VNINDEX,1659.7,1660.49,1608.53,1614.03,1448034200
